51.46 -7.01543 5.73083 -4.49345 1.6262 38.9088 19.085 -2.40371 -15.8729 -1.9852 -11.0085
51.47 -7.01511 5.73155 -4.49384 1.62595 38.9075 19.0836 -2.40415 -15.8725 -1.93271 -11.0333
51.48 -7.0148 5.73224 -4.49419 1.6257 38.9062 19.0823 -2.4046 -15.872 -1.8812 -11.0571
51.49 -7.01452 5.73288 -4.49453 1.62545 38.905 19.081 -2.40504 -15.8715 -1.83067 -11.08
51.5 -7.01425 5.73349 -4.49484 1.62519 38.9038 19.0797 -2.40549 -15.871 -1.78115 -11.1018
51.51 -7.014 5.73406 -4.49513 1.62492 38.9026 19.0784 -2.40595 -15.8706 -1.73265 -11.1227
51.52 -7.01377 5.73458 -4.4954 1.62465 38.9015 19.0771 -2.4064 -15.8701 -1.68519 -11.1426
51.53 -7.01356 5.73506 -4.49564 1.62438 38.9004 19.0759 -2.40686 -15.8696 -1.63877 -11.1616
51.54 -7.01337 5.73551 -4.49586 1.62411 38.8993 19.0747 -2.40731 -15.8691 -1.59341 -11.1796
51.55 -7.0132 5.7359 -4.49606 1.62383 38.8983 19.0736 -2.40777 -15.8687 -1.54913 -11.1966
51.56 -7.01305 5.73626 -4.49623 1.62355 38.8974 19.0724 -2.40823 -15.8682 -1.50594 -11.2127
51.57 -7.01291 5.73657 -4.49637 1.62327 38.8964 19.0713 -2.40868 -15.8677 -1.46384 -11.2278
51.58 -7.0128 5.73684 -4.49649 1.62298 38.8955 19.0703 -2.40914 -15.8673 -1.42287 -11.242
51.59 -7.01271 5.73706 -4.49658 1.6227 38.8947 19.0692 -2.4096 -15.8668 -1.38301 -11.2552
51.6 -7.01264 5.73724 -4.49665 1.62241 38.8939 19.0682 -2.41005 -15.8663 -1.3443 -11.2675
51.61 -7.01259 5.73737 -4.49669 1.62212 38.8932 19.0673 -2.4105 -15.8659 -1.30674 -11.2789
51.62 -7.01256 5.73746 -4.49671 1.62182 38.8925 19.0664 -2.41095 -15.8654 -1.27033 -11.2893
51.63 -7.01255 5.7375 -4.4967 1.62153 38.8918 19.0655 -2.4114 -15.865 -1.2351 -11.2988
51.64 -7.01256 5.7375 -4.49666 1.62124 38.8912 19.0646 -2.41185 -15.8645 -1.20105 -11.3074
51.65 -7.0126 5.73745 -4.4966 1.62094 38.8906 19.0638 -2.41229 -15.8641 -1.1682 -11.315
51.66 -7.01265 5.73735 -4.49651 1.62064 38.8901 19.0631 -2.41273 -15.8636 -1.13655 -11.3217
51.67 -7.01273 5.7372 -4.4964 1.62035 38.8897 19.0623 -2.41316 -15.8632 -1.10611 -11.3275
51.68 -7.01283 5.73701 -4.49626 1.62005 38.8893 19.0617 -2.41359 -15.8628 -1.07689 -11.3323
51.69 -7.01295 5.73677 -4.49609 1.61976 38.8889 19.061 -2.41402 -15.8623 -1.04891 -11.3363
51.7 -7.01309 5.73649 -4.49589 1.61946 38.8886 19.0604 -2.41444 -15.8619 -1.02216 -11.3392
51.71 -7.01325 5.73616 -4.49567 1.61917 38.8883 19.0599 -2.41485 -15.8615 -0.996665 -11.3413
51.72 -7.01343 5.73578 -4.49542 1.61887 38.8881 19.0594 -2.41526 -15.8611 -0.972425 -11.3424
51.73 -7.01363 5.73536 -4.49515 1.61858 38.888 19.0589 -2.41566 -15.8607 -0.94945 -11.3427
51.74 -7.01386 5.73489 -4.49485 1.61829 38.8879 19.0585 -2.41606 -15.8603 -0.927747 -11.3419
51.75 -7.0141 5.73437 -4.49453 1.618 38.8879 19.0582 -2.41645 -15.86 -0.907323 -11.3403
51.76 -7.01437 5.73381 -4.49418 1.61771 38.8879 19.0578 -2.41683 -15.8596 -0.888184 -11.3378
51.77 -7.01466 5.7332 -4.4938 1.61743 38.8879 19.0576 -2.4172 -15.8592 -0.870339 -11.3343
51.78 -7.01496 5.73255 -4.4934 1.61715 38.8881 19.0574 -2.41757 -15.8589 -0.853792 -11.3299
51.79 -7.01529 5.73186 -4.49298 1.61687 38.8882 19.0572 -2.41793 -15.8585 -0.838549 -11.3246
51.8 -7.01564 5.73112 -4.49253 1.61659 38.8885 19.0571 -2.41828 -15.8582 -0.824617 -11.3184
51.81 -7.016 5.73034 -4.49205 1.61632 38.8888 19.057 -2.41862 -15.8579 -0.812 -11.3113
51.82 -7.01639 5.72952 -4.49156 1.61605 38.8891 19.0569 -2.41895 -15.8576 -0.800703 -11.3032
51.83 -7.01679 5.72865 -4.49104 1.61578 38.8895 19.057 -2.41927 -15.8573 -0.790732 -11.2943
51.84 -7.01721 5.72775 -4.4905 1.61552 38.8899 19.057 -2.41958 -15.857 -0.78209 -11.2845
51.85 -7.01766 5.7268 -4.48993 1.61526 38.8904 19.0572 -2.41988 -15.8567 -0.774781 -11.2737
51.86 -7.01811 5.72581 -4.48934 1.61501 38.891 19.0573 -2.42017 -15.8565 -0.768808 -11.2621
51.87 -7.01859 5.72479 -4.48874 1.61476 38.8916 19.0575 -2.42045 -15.8562 -0.764177 -11.2496
51.88 -7.01908 5.72373 -4.48811 1.61452 38.8922 19.0578 -2.42072 -15.856 -0.760888 -11.2363
51.89 -7.01959 5.72263 -4.48746 1.61428 38.8929 19.0581 -2.42098 -15.8558 -0.758946 -11.222
51.9 -7.02012 5.72149 -4.48679 1.61404 38.8937 19.0585 -2.42123 -15.8555 -0.758352 -11.2069
51.91 -7.02066 5.72032 -4.4861 1.61381 38.8945 19.0589 -2.42146 -15.8553 -0.759109 -11.1909
51.92 -7.02122 5.71912 -4.48539 1.61359 38.8953 19.0593 -2.42169 -15.8552 -0.761219 -11.1741
