3.96 -4.4918 0.00178436 -0.168612
3.97 -4.49176 0.00178733 -0.162393
3.98 -4.49173 0.00179027 -0.156249
3.99 -4.49169 0.00179317 -0.150186
4 -4.49165 0.00179604 -0.144214
4.01 -4.49161 0.00179888 -0.138339
4.02 -4.49157 0.00180168 -0.132569
4.03 -4.49154 0.00180445 -0.126909
4.04 -4.4915 0.00180719 -0.121366
4.05 -4.49146 0.00180991 -0.115945
4.06 -4.49142 0.0018126 -0.110651
4.07 -4.49138 0.00181526 -0.105489
4.08 -4.49134 0.0018179 -0.100464
4.09 -4.4913 0.00182052 -0.0955769
4.1 -4.49126 0.00182312 -0.0908327
4.11 -4.49122 0.00182569 -0.0862335
4.12 -4.49118 0.00182825 -0.0817811
4.13 -4.49114 0.0018308 -0.0774772
4.14 -4.4911 0.00183332 -0.0733227
4.15 -4.49106 0.00183584 -0.0693184
4.16 -4.49102 0.00183834 -0.0654641
4.17 -4.49097 0.00184082 -0.0617597
4.18 -4.49093 0.0018433 -0.0582043
4.19 -4.49089 0.00184577 -0.0547968
4.2 -4.49085 0.00184823 -0.0515355
4.21 -4.4908 0.00185067 -0.0484186
4.22 -4.49076 0.00185309 -0.0454438
4.23 -4.49072 0.0018555 -0.0426085
4.24 -4.49068 0.00185789 -0.0399099
4.25 -4.49063 0.00186026 -0.0373449
4.26 -4.49059 0.00186262 -0.03491
4.27 -4.49055 0.00186497 -0.0326017
4.28 -4.49051 0.0018673 -0.0304163
4.29 -4.49046 0.00186963 -0.02835
4.3 -4.49042 0.00187194 -0.0263986
4.31 -4.49038 0.00187424 -0.0245581
4.32 -4.49034 0.00187654 -0.0228243
4.33 -4.49029 0.00187882 -0.021193
4.34 -4.49025 0.0018811 -0.0196598
4.35 -4.49021 0.00188337 -0.0182206
4.36 -4.49017 0.00188563 -0.016871
4.37 -4.49012 0.00188789 -0.0156068
4.38 -4.49008 0.00189014 -0.0144239
4.39 -4.49004 0.00189239 -0.013318
4.4 -4.49 0.00189463 -0.0122851
4.41 -4.48995 0.00189686 -0.0113212
4.42 -4.48991 0.0018991 -0.0104224
4.43 -4.48987 0.00190132 -0.009585
4.44 -4.48982 0.00190355 -0.0088052
4.45 -4.48978 0.00190577 -0.00807945
4.46 -4.48974 0.00190799 -0.0074043
4.47 -4.4897 0.00191021 -0.0067764
4.48 -4.48965 0.00191242 -0.00619251
4.49 -4.48961 0.00191463 -0.00564954
4.5 -4.48957 0.00191684 -0.00514448
4.51 -4.48953 0.00191904 -0.00467445
4.52 -4.48948 0.00192125 -0.0042367
