53.38 -3.85192 -0.0105179 -0.704187
53.39 -3.85177 -0.0104488 -0.719433
53.4 -3.85162 -0.0103808 -0.734184
53.41 -3.85147 -0.0103139 -0.74844
53.42 -3.85132 -0.0102482 -0.762202
53.43 -3.85117 -0.0101835 -0.775474
53.44 -3.85102 -0.0101201 -0.788262
53.45 -3.85087 -0.0100579 -0.800572
53.46 -3.85072 -0.0099969 -0.812411
53.47 -3.85057 -0.00993715 -0.823787
53.48 -3.85042 -0.00987867 -0.83471
53.49 -3.85026 -0.00982148 -0.845188
53.5 -3.85011 -0.00976559 -0.855232
53.51 -3.84996 -0.00971103 -0.864852
53.52 -3.8498 -0.00965781 -0.874058
53.53 -3.84965 -0.00960595 -0.882859
53.54 -3.84949 -0.00955548 -0.891267
53.55 -3.84934 -0.00950639 -0.89929
53.56 -3.84918 -0.00945872 -0.906939
53.57 -3.84903 -0.00941248 -0.914224
53.58 -3.84887 -0.00936768 -0.921152
53.59 -3.84871 -0.00932433 -0.927735
53.6 -3.84855 -0.00928246 -0.933979
53.61 -3.8484 -0.00924206 -0.939894
53.62 -3.84824 -0.00920316 -0.945488
53.63 -3.84808 -0.00916577 -0.950767
53.64 -3.84792 -0.00912989 -0.95574
53.65 -3.84776 -0.00909555 -0.960414
53.66 -3.8476 -0.00906274 -0.964793
53.67 -3.84744 -0.00903148 -0.968886
53.68 -3.84728 -0.00900178 -0.972698
53.69 -3.84712 -0.00897364 -0.976233
53.7 -3.84696 -0.00894708 -0.979497
53.71 -3.8468 -0.0089221 -0.982495
53.72 -3.84664 -0.00889871 -0.985231
53.73 -3.84648 -0.00887692 -0.987709
53.74 -3.84631 -0.00885672 -0.989931
53.75 -3.84615 -0.00883813 -0.991902
53.76 -3.84599 -0.00882115 -0.993625
53.77 -3.84583 -0.00880579 -0.995101
53.78 -3.84566 -0.00879204 -0.996334
53.79 -3.8455 -0.00877992 -0.997324
53.8 -3.84534 -0.00876942 -0.998074
53.81 -3.84518 -0.00876054 -0.998584
53.82 -3.84501 -0.00875329 -0.998856
53.83 -3.84485 -0.00874767 -0.998891
53.84 -3.84469 -0.00874367 -0.998688
53.85 -3.84452 -0.00874131 -0.998248
53.86 -3.84436 -0.00874057 -0.99757
53.87 -3.8442 -0.00874145 -0.996654
53.88 -3.84404 -0.00874396 -0.9955
53.89 -3.84387 -0.00874809 -0.994106
53.9 -3.84371 -0.00875384 -0.992472
53.91 -3.84355 -0.0087612 -0.990596
53.92 -3.84338 -0.00877017 -0.988475
53.93 -3.84322 -0.00878075 -0.98611
53.94 -3.84306 -0.00879293 -0.983497
53.95 -3.8429 -0.0088067 -0.980636
53.96 -3.84273 -0.00882206 -0.977522
53.97 -3.84257 -0.008839 -0.974154
53.98 -3.84241 -0.00885752 -0.970531
53.99 -3.84225 -0.0088776 -0.966648
54 -3.84209 -0.00889924 -0.962504
54.01 -3.84192 -0.00892243 -0.958095
54.02 -3.84176 -0.00894715 -0.95342
54.03 -3.8416 -0.00897341 -0.948476
54.04 -3.84144 -0.00900118 -0.94326
54.05 -3.84128 -0.00903046 -0.93777
54.06 -3.84112 -0.00906123 -0.932003
54.07 -3.84096 -0.00909349 -0.925957
54.08 -3.8408 -0.00912721 -0.91963
54.09 -3.84064 -0.00916239 -0.913021
54.1 -3.84048 -0.00919902 -0.906127
54.11 -3.84032 -0.00923707 -0.898948
54.12 -3.84017 -0.00927653 -0.891482
54.13 -3.84001 -0.0093174 -0.883729
54.14 -3.83985 -0.00935964 -0.875689
54.15 -3.83969 -0.00940325 -0.867362
54.16 -3.83954 -0.00944821 -0.858748
54.17 -3.83938 -0.0094945 -0.849849
54.18 -3.83922 -0.00954211 -0.840667
54.19 -3.83907 -0.00959101 -0.831204
54.2 -3.83891 -0.00964119 -0.821462
54.21 -3.83876 -0.00969262 -0.811445
54.22 -3.8386 -0.0097453 -0.801158
54.23 -3.83845 -0.0097992 -0.790605
54.24 -3.8383 -0.00985429 -0.779791
54.25 -3.83814 -0.00991057 -0.768724
54.26 -3.83799 -0.00996801 -0.757409
54.27 -3.83784 -0.0100266 -0.745854
54.28 -3.83769 -0.0100863 -0.734068
54.29 -3.83753 -0.0101471 -0.722059
54.3 -3.83738 -0.0102089 -0.709837
54.31 -3.83723 -0.0102718 -0.697413
54.32 -3.83708 -0.0103358 -0.684797
54.33 -3.83693 -0.0104007 -0.672001
54.34 -3.83678 -0.0104667 -0.659037
54.35 -3.83663 -0.0105336 -0.645917
54.36 -3.83649 -0.0106014 -0.632655
54.37 -3.83634 -0.0106702 -0.619265
54.38 -3.83619 -0.0107398 -0.605759
54.39 -3.83604 -0.0108104 -0.592154
54.4 -3.8359 -0.0108817 -0.578464
54.41 -3.83575 -0.0109539 -0.564702
54.42 -3.8356 -0.011027 -0.550886
54.43 -3.83546 -0.0111008 -0.53703
54.44 -3.83531 -0.0111753 -0.52315
54.45 -3.83517 -0.0112506 -0.509261
54.46 -3.83502 -0.0113266 -0.495379
54.47 -3.83488 -0.0114033 -0.48152
54.48 -3.83474 -0.0114807 -0.467698
54.49 -3.83459 -0.0115588 -0.453929
54.5 -3.83445 -0.0116374 -0.440229
54.51 -3.83431 -0.0117167 -0.426611
54.52 -3.83417 -0.0117966 -0.413091
54.53 -3.83402 -0.011877 -0.399682
54.54 -3.83388 -0.011958 -0.386398
54.55 -3.83374 -0.0120395 -0.373253
54.56 -3.8336 -0.0121215 -0.360258
54.57 -3.83346 -0.0122041 -0.347428
54.58 -3.83332 -0.0122871 -0.334772
54.59 -3.83318 -0.0123705 -0.322303
54.6 -3.83304 -0.0124544 -0.31003
54.61 -3.8329 -0.0125387 -0.297964
54.62 -3.83276 -0.0126234 -0.286113
54.63 -3.83262 -0.0127084 -0.274487
54.64 -3.83248 -0.0127939 -0.263092
54.65 -3.83234 -0.0128797 -0.251936
54.66 -3.8322 -0.0129658 -0.241024
54.67 -3.83206 -0.0130522 -0.230363
54.68 -3.83193 -0.013139 -0.219956
54.69 -3.83179 -0.013226 -0.209807
54.7 -3.83165 -0.0133134 -0.199918
54.71 -3.83151 -0.0134009 -0.190293
54.72 -3.83137 -0.0134888 -0.180931
54.73 -3.83124 -0.0135768 -0.171832
54.74 -3.8311 -0.0136651 -0.162997
54.75 -3.83096 -0.0137536 -0.154422
54.76 -3.83083 -0.0138423 -0.146106
54.77 -3.83069 -0.0139312 -0.138045
54.78 -3.83055 -0.0140203 -0.130234
54.79 -3.83042 -0.0141095 -0.122669
54.8 -3.83028 -0.0141989 -0.115341
54.81 -3.83014 -0.0142885 -0.108244
54.82 -3.83001 -0.0143782 -0.10137
54.83 -3.82987 -0.014468 -0.0947092
54.84 -3.82973 -0.0145579 -0.0882512
54.85 -3.8296 -0.014648 -0.0819847
54.86 -3.82946 -0.0147381 -0.0758973
54.87 -3.82932 -0.0148284 -0.0699756
54.88 -3.82919 -0.0149187 -0.0642052
54.89 -3.82905 -0.0150091 -0.0585705
54.9 -3.82892 -0.0150996 -0.0530548
54.91 -3.82878 -0.0151902 -0.0476402
54.92 -3.82865 -0.0152808 -0.0423079
54.93 -3.82851 -0.0153714 -0.0370377
54.94 -3.82837 -0.0154621 -0.031808
54.95 -3.82824 -0.0155529 -0.0265962
54.96 -3.8281 -0.0156436 -0.0213783
54.97 -3.82797 -0.0157344 -0.0161288
54.98 -3.82783 -0.0158252 -0.0108212
54.99 -3.8277 -0.015916 -0.00542737
55 -3.82756 -0.0160068 8.22134e-05
55.01 -3.82742 -0.0160976 0.00573829
55.02 -3.82729 -0.0161884 0.011573
55.03 -3.82715 -0.0162792 0.0176196
55.04 -3.82702 -0.0163699 0.0239126
55.05 -3.82688 -0.0164606 0.0304875
55.06 -3.82675 -0.0165513 0.0373806
55.07 -3.82661 -0.0166418 0.0446287
55.08 -3.82647 -0.0167323 0.052269
55.09 -3.82634 -0.0168228 0.0603387
55.1 -3.8262 -0.0169131 0.0688742
55.11 -3.82607 -0.0170033 0.0779114
55.12 -3.82593 -0.0170934 0.0874844
55.13 -3.82579 -0.0171834 0.0976252
55.14 -3.82566 -0.0172732 0.108363
55.15 -3.82552 -0.0173629 0.119724
55.16 -3.82538 -0.0174524 0.13173
55.17 -3.82525 -0.0175417 0.144398
55.18 -3.82511 -0.0176308 0.157738
55.19 -3.82497 -0.0177196 0.171757
55.2 -3.82484 -0.0178082 0.186453
55.21 -3.8247 -0.0178965 0.201817
55.22 -3.82456 -0.0179845 0.217833
55.23 -3.82442 -0.0180722 0.234479
55.24 -3.82429 -0.0181595 0.251722
55.25 -3.82415 -0.0182465 0.269526
55.26 -3.82401 -0.0183331 0.287844
55.27 -3.82387 -0.0184192 0.306628
55.28 -3.82373 -0.0185049 0.32582
55.29 -3.82359 -0.0185901 0.345361
55.3 -3.82345 -0.0186749 0.365187
55.31 -3.82331 -0.018759 0.385232
55.32 -3.82317 -0.0188426 0.40543
55.33 -3.82303 -0.0189256 0.425714
55.34 -3.82289 -0.019008 0.446019
55.35 -3.82275 -0.0190897 0.466281
55.36 -3.82261 -0.0191708 0.48644
55.37 -3.82247 -0.0192511 0.506438
55.38 -3.82232 -0.0193307 0.526224
55.39 -3.82218 -0.0194095 0.545748
55.4 -3.82204 -0.0194874 0.564967
55.41 -3.82189 -0.0195646 0.583842
55.42 -3.82175 -0.0196409 0.602339
55.43 -3.8216 -0.0197162 0.62043
55.44 -3.82146 -0.0197907 0.63809
55.45 -3.82131 -0.0198642 0.655299
55.46 -3.82117 -0.0199367 0.67204
55.47 -3.82102 -0.0200082 0.688303
55.48 -3.82087 -0.0200787 0.704078
55.49 -3.82072 -0.0201481 0.71936
