12.09 15.6798 1.95571 -12.3124 4.56584 -9.63916 4.44518 5.75253 2.33397 -8.96961 4.32171 -5.81617 3.19351 -0.592368 3.03117 -1.32129 2.96382 0.754552 3.0627 -2.98291 3.02678 2.17391 2.87731 0.846352 2.973 -3.94131 2.95802 -0.163185 2.71053 -1.79389 2.80819 -4.67053 2.84498 -2.87372 2.49465 -3.57657 2.63606
12.13 15.6396 1.95636 -12.4272 4.56854 -9.74521 4.46598 5.8335 2.28982 -9.22088 4.36885 -6.0899 3.25459 -0.54124 3.0286 -1.64137 2.96646 0.573226 3.06221 -3.01509 3.02645 2.16319 2.87498 0.882167 2.97048 -3.96415 2.95731 -0.122131 2.70632 -1.76177 2.80325 -4.68147 2.84336 -2.8439 2.48783 -3.54873 2.62739
12.17 15.5847 1.95741 -12.5214 4.57109 -9.83863 4.48439 5.91585 2.24496 -9.47929 4.40879 -6.36023 3.32515 -0.488887 3.02574 -1.96534 2.97008 0.38293 3.06169 -3.04812 3.02605 2.14787 2.87245 0.919058 2.96774 -3.9886 2.95658 -0.0789059 2.70176 -1.7282 2.79797 -4.69305 2.84181 -2.81355 2.48094 -3.52088 2.61874
12.21 15.5141 1.95875 -12.5924 4.57349 -9.91783 4.50058 6.00001 2.20002 -9.74582 4.44196 -6.62932 3.4039 -0.435398 3.02248 -2.29277 2.97493 0.183785 3.06114 -3.0819 3.02558 2.12748 2.86973 0.956817 2.96479 -4.01474 2.95582 -0.0334646 2.69682 -1.69311 2.79232 -4.70541 2.84032 -2.78258 2.47394 -3.49296 2.61006
12.25 15.4274 1.9603 -12.6374 4.57576 -9.98113 4.51471 6.08637 2.15578 -10.0214 4.46891 -6.89999 3.48919 -0.380802 3.01865 -2.6234 2.98132 -0.0240432 3.06055 -3.11629 3.02504 2.10154 2.86681 0.995132 2.96163 -4.04266 2.95503 0.0142021 2.69147 -1.65645 2.78627 -4.71867 2.8389 -2.75088 2.46677 -3.46487 2.60131
12.29 15.3241 1.962 -12.6538 4.57788 -10.0269 4.52692 6.17533 2.11307 -10.3071 4.49028 -7.17556 3.57911 -0.325052 3.01401 -2.95714 2.98968 -0.240399 3.05991 -3.15111 3.02441 2.06953 2.8637 1.03356 2.95824 -4.07245 2.9542 0.0640614 2.68566 -1.61817 2.77976 -4.733 2.83752 -2.71833 2.4594 -3.4365 2.59242
12.33 15.2036 1.96382 -12.6392 4.57986 -10.0536 4.53736 6.26729 2.07272 -10.6037 4.50676 -7.45935 3.6716 -0.268029 3.00823 -3.29375 3.00057 -0.465281 3.05918 -3.18604 3.02369 2.03087 2.86038 1.07153 2.95463 -4.10417 2.95332 0.116035 2.67936 -1.57822 2.77276 -4.74857 2.83621 -2.68481 2.45174 -3.40772 2.58332
12.37 15.0657 1.96577 -12.5913 4.5817 -10.0598 4.54613 6.36252 2.0355 -10.912 4.51909 -7.75497 3.7646 -0.209551 3.00086 -3.63335 3.01477 -0.698684 3.05831 -3.22073 3.02287 1.98487 2.85687 1.10827 2.9508 -4.13784 2.95239 0.169986 2.67251 -1.53659 2.76521 -4.76558 2.83495 -2.65017 2.44375 -3.37838 2.57394
12.41 14.9101 1.96786 -12.5081 4.58337 -10.0442 4.55335 6.46103 2.00212 -11.2322 4.52798 -8.06597 3.85606 -0.149331 2.99127 -3.97629 3.03332 -0.940694 3.05726 -3.25472 3.02191 1.93071 2.85318 1.14289 2.94676 -4.17346 2.95139 0.225717 2.66507 -1.49328 2.75706 -4.78423 2.83374 -2.61423 2.43534 -3.34829 2.56421
12.45 14.7368 1.97014 -12.3882 4.58489 -10.006 4.55908 6.56261 1.97313 -11.5641 4.53414 -8.39551 3.94408 -0.0869774 2.97865 -4.32289 3.05758 -1.19157 3.05592 -3.28746 3.02081 1.86741 2.84932 1.17428 2.94253 -4.211 2.95032 0.282973 2.65699 -1.44831 2.74827 -4.80472 2.83259 -2.57683 2.42643 -3.31727 2.55402
12.49 14.5457 1.97269 -12.2306 4.58623 -9.94441 4.56336 6.66674 1.94895 -11.9069 4.53823 -8.746 4.02701 -0.022024 2.96198 -4.67329 3.08928 -1.45177 3.0542 -3.31831 3.01952 1.79377 2.84533 1.20118 2.93813 -4.25036 2.94915 0.341451 2.64823 -1.40171 2.73878 -4.82725 2.83148 -2.53778 2.41692 -3.28508 2.54328
12.53 14.3368 1.9756 -12.0348 4.58737 -9.85933 4.56622 6.7726 1.92978 -12.2592 4.54084 -9.11886 4.10353 0.0460296 2.94007 -5.0273 3.13051 -1.72188 3.05195 -3.34653 3.018 1.70834 2.84124 1.22214 2.93361 -4.29143 2.94787 0.400807 2.63875 -1.35353 2.72855 -4.85197 2.83042 -2.49687 2.40672 -3.25148 2.53188
12.57 14.1103 1.97904 -11.801 4.58827 -9.75093 4.56761 6.87906 1.91557 -12.6189 4.54252 -9.51432 4.17274 0.117672 2.91172 -5.38424 3.18345 -2.00239 3.04903 -3.37128 3.01622 1.60941 2.8371 1.2355 2.929 -4.33402 2.94646 0.460663 2.62849 -1.30382 2.71754 -4.87903 2.82938 -2.45392 2.39571 -3.21622 2.5197
12.61 13.8663 1.98319 -11.5303 4.58887 -9.61986 4.56745 6.98478 1.90599 -12.9835 4.54368 -9.93147 4.23426 0.193289 2.87598 -5.74288 3.25005 -2.29339 3.04532 -3.39159 3.0141 1.49498 2.83298 1.23946 2.92438 -4.37794 2.9449 0.520611 2.61743 -1.25263 2.70569 -4.9085 2.82836 -2.40872 2.3838 -3.17903 2.50662
12.65 13.6053 1.98831 -11.2241 4.58904 -9.46722 4.56559 7.0882 1.90049 -13.3496 4.54467 -10.3678 4.28817 0.273076 2.83251 -6.10216 3.33138 -2.59506 3.04082 -3.40645 3.01162 1.36291 2.82895 1.23207 2.91981 -4.4229 2.94316 0.580198 2.60555 -1.20005 2.69299 -4.9404 2.82733 -2.36112 2.37087 -3.13967 2.49253
12.69 13.3276 1.99478 -10.8846 4.58861 -9.29453 4.56178 7.1876 1.8984 -13.7133 4.54572 -10.8195 4.33493 0.357065 2.78191 -6.46159 3.42707 -2.9074 3.03569 -3.41485 3.00871 1.21108 2.82511 1.2114 2.91539 -4.46861 2.9412 0.638909 2.59284 -1.14617 2.67941 -4.97469 2.82626 -2.31095 2.35684 -3.09789 2.47731
12.73 13.0339 2.00309 -10.5146 4.58722 -9.10366 4.5557 7.28117 1.89897 -14.0706 4.54698 -11.282 4.37527 0.445134 2.72572 -6.82132 3.53499 -3.2299 3.03044 -3.41577 3.00537 1.03749 2.82158 1.17555 2.91123 -4.51466 2.93901 0.696133 2.57928 -1.09116 2.66494 -5.01128 2.82511 -2.2581 2.34159 -3.0535 2.46087
12.77 12.7252 2.01397 -10.1175 4.58435 -8.89678 4.54693 7.36716 1.90152 -14.4172 4.54849 -11.75 4.41 0.536973 2.66624 -7.18227 3.65141 -3.56153 3.02602 -3.40821 3.0016 0.840498 2.81848 1.12288 2.90743 -4.56056 2.93653 0.751132 2.56492 -1.03523 2.64961 -5.05 2.82384 -2.20252 2.32505 -3.00629 2.4431
12.81 12.4024 2.02842 -9.69721 4.57911 -8.67631 4.53492 7.44394 1.90544 -14.7487 4.55028 -12.2179 4.43997 0.632166 2.60587 -7.54635 3.77157 -3.90107 3.02384 -3.3914 2.99742 0.619176 2.81597 1.05212 2.90412 -4.60572 2.93373 0.803039 2.54979 -0.978694 2.63344 -5.09063 2.82239 -2.14417 2.30716 -2.95613 2.42392
12.85 12.0671 2.04782 -9.25853 4.5701 -8.445 4.51907 7.50996 1.91026 -15.0593 4.55228 -12.6794 4.46594 0.730657 2.54654 -7.91686 3.89056 -4.24739 3.02586 -3.36484 2.99292 0.373314 2.81418 0.962462 2.90141 -4.64952 2.93057 0.85088 2.53399 -0.921914 2.61653 -5.1329 2.8207 -2.08311 2.28786 -2.90291 2.40329
12.89 11.7208 2.07405 -8.8071 4.5552 -8.20574 4.49875 7.56367 1.91565 -15.3435 4.55443 -13.1281 4.48854 0.83264 2.4893 -8.29707 4.00401 -4.59904 3.03451 -3.32831 2.98815 0.10333 2.8133 0.853527 2.89938 -4.69129 2.92699 0.893588 2.51763 -0.865314 2.59897 -5.17649 2.81871 -2.01942 2.26714 -2.84657 2.38117
12.93 11.366 2.10943 -8.35 4.53148 -7.96222 4.4734 7.60417 1.92134 -15.5937 4.55666 -13.5551 4.50832 0.938643 2.43417 -8.69015 4.10845 -4.95522 3.05252 -3.28193 2.98322 -0.189997 2.81346 0.725163 2.89813 -4.73046 2.92295 0.929991 2.50088 -0.809384 2.58091 -5.22109 2.81635 -1.95327 2.24499 -2.7871 2.35754
12.97 11.0055 2.15642 -7.89543 4.49534 -7.71809 4.44271 7.63071 1.92721 -15.8023 4.55889 -13.9507 4.52569 1.04959 2.38033 -9.09808 4.20149 -5.31554 3.08279 -3.22595 2.97819 -0.505728 2.81483 0.577373 2.89768 -4.76653 2.91842 0.958921 2.4839 -0.754589 2.56252 -5.26638 2.81355 -1.88487 2.22144 -2.72455 2.33243
13.01 10.6421 2.21696 -7.45171 4.44335 -7.47606 4.40672 7.64232 1.93313 -15.9623 4.56103 -14.307 4.54099 1.16643 2.3265 -9.52225 4.28177 -5.67938 3.12797 -3.16071 2.97313 -0.842944 2.81756 0.41011 2.89804 -4.79908 2.91338 0.979204 2.4669 -0.701365 2.544 -5.31205 2.81025 -1.81441 2.19653 -2.65896 2.30586
13.05 10.2787 2.29142 -7.02622 4.37348 -7.23796 4.36582 7.63801 1.93907 -16.0669 4.56305 -14.6167 4.5545 1.29009 2.2715 -9.96325 4.34884 -6.04661 3.18988 -3.08653 2.96805 -1.20095 2.82182 0.223128 2.89921 -4.82778 2.90782 0.989652 2.45008 -0.650134 2.52555 -5.35779 2.80639 -1.74215 2.17032 -2.59044 2.2779
13.09 9.9177 2.37789 -6.624 4.28642 -7.00463 4.32064 7.61683 1.94496 -16.1105 4.56488 -14.8739 4.56643 1.42135 2.21478 -10.4206 4.403 -6.41788 3.26894 -3.00364 2.96292 -1.57932 2.8278 0.0159274 2.90113 -4.85238 2.90176 0.989067 2.43367 -0.601317 2.50738 -5.40333 2.8019 -1.66833 2.1429 -2.5191 2.24863
13.13 9.56135 2.47225 -6.24705 4.18581 -6.77602 4.27185 7.57794 1.95075 -16.0885 4.56652 -15.0737 4.57697 1.56078 2.15684 -10.8931 4.44512 -6.79439 3.36371 -2.91216 2.95765 -1.97731 2.83577 -0.212331 2.90376 -4.87257 2.89521 0.976224 2.41788 -0.555377 2.48971 -5.44839 2.79676 -1.59323 2.11438 -2.44507 2.21814
13.17 9.2113 2.56929 -5.89454 4.07716 -6.55136 4.22007 7.52074 1.95638 -15.9987 4.56793 -15.2131 4.58627 1.7084 2.09926 -11.3777 4.47649 -7.1782 3.47084 -2.81214 2.95204 -2.3944 2.84608 -0.462413 2.90701 -4.88802 2.8882 0.949927 2.40293 -0.512853 2.47276 -5.49264 2.79093 -1.51714 2.08487 -2.36853 2.18655
13.21 8.86861 2.66411 -5.56374 3.96631 -6.32937 4.16576 7.445 1.96178 -15.8411 4.56911 -15.2906 4.59445 1.86351 2.0444 -11.8702 4.49869 -7.57203 3.58551 -2.70361 2.94572 -2.83025 2.8593 -0.734743 2.91081 -4.89838 2.88078 0.909064 2.38906 -0.474401 2.45676 -5.53575 2.78436 -1.44043 2.05452 -2.28967 2.15402
13.25 8.53374 2.75293 -5.25101 3.85819 -6.10854 4.10928 7.35096 1.96689 -15.6181 4.57004 -15.3068 4.60164 2.02473 1.99473 -12.3655 4.51343 -7.97845 3.7023 -2.58662 2.93805 -3.28412 2.87634 -1.02933 2.91507 -4.90324 2.87298 0.852613 2.37648 -0.440825 2.44196 -5.57731 2.77705 -1.36352 2.02351 -2.20874 2.12071
13.29 8.20663 2.83342 -4.95253 3.7563 -5.88729 4.05101 7.23939 1.97167 -15.3339 4.5707 -15.2637 4.60794 2.19014 1.95237 -12.8578 4.52248 -8.39922 3.81603 -2.46135 2.92798 -3.75443 2.89872 -1.34566 2.91967 -4.90219 2.86485 0.779644 2.36545 -0.413095 2.42858 -5.61685 2.76895 -1.28689 1.99205 -2.12603 2.08683
13.33 7.88686 2.90446 -4.66463 3.66273 -5.66407 3.99141 7.11154 1.9761 -14.9944 4.5711 -15.1648 4.61344 2.35753 1.91858 -13.3415 4.52749 -8.83484 3.9225 -2.32824 2.91383 -4.23838 2.92888 -1.68266 2.92445 -4.89487 2.85641 0.689282 2.35618 -0.392345 2.41688 -5.65394 2.76007 -1.2111 1.96039 -2.04191 2.05264
13.37 7.57371 2.9658 -4.384 3.57844 -5.43744 3.93105 6.96903 1.9802 -14.6059 4.57122 -15.0146 4.61824 2.52458 1.89368 -13.8111 4.52989 -9.28428 4.01891 -2.18801 2.8932 -4.73157 2.97038 -2.03869 2.92925 -4.88098 2.8477 0.580621 2.3489 -0.379881 2.40709 -5.68814 2.75038 -1.13672 1.92879 -1.95676 2.01841
13.41 7.26634 3.01774 -4.10767 3.50359 -5.20603 3.87062 6.81378 1.98396 -14.1756 4.57106 -14.8185 4.62243 2.68908 1.87711 -14.2617 4.53088 -9.74512 4.10396 -2.04168 2.8631 -5.22779 3.02783 -2.41142 2.93385 -4.86031 2.83876 0.452587 2.3438 -0.377215 2.39942 -5.71914 2.73989 -1.0643 1.89756 -1.87098 1.98443
13.45 6.96383 3.06088 -3.83299 3.43781 -4.96858 3.81086 6.64783 1.98742 -13.7104 4.57062 -14.5822 4.62607 2.84912 1.86768 -14.6897 4.53132 -10.214 4.17756 -1.8906 2.82072 -5.71934 3.10584 -2.79736 2.93807 -4.83262 2.82962 0.303768 2.34104 -0.386111 2.39402 -5.74678 2.72866 -0.994359 1.86699 -1.78493 1.95102
13.49 6.66525 3.09595 -3.55766 3.38043 -4.72395 3.75255 6.47328 1.99062 -13.2169 4.56987 -14.3116 4.62925 3.00308 1.86392 -15.0918 4.5318 -10.6865 4.24055 -1.73645 2.76485 -6.19923 3.20695 -3.19297 2.94197 -4.79771 2.82029 0.132549 2.34074 -0.408523 2.39105 -5.77105 2.71673 -0.927326 1.83736 -1.69895 1.91845
13.53 6.36973 3.12376 -3.27959 3.33064 -4.4711 3.6964 6.29217 1.99361 -12.7014 4.56877 -14.0127 4.63202 3.14964 1.86434 -15.4655 4.53267 -11.1574 4.29419 -1.58103 2.69706 -6.6631 3.3296 -3.59449 2.94613 -4.75536 2.81082 -0.0626909 2.34299 -0.446463 2.39061 -5.79211 2.70421 -0.863623 1.8089 -1.61329 1.88697
13.57 6.07646 3.14509 -2.99701 3.28759 -4.20916 3.64306 6.10643 1.9965 -12.1696 4.56724 -13.6909 4.63443 3.28768 1.86764 -15.8091 4.5341 -11.6216 4.33991 -1.42608 2.62144 -7.10984 3.4677 -3.99771 2.95197 -4.70526 2.80131 -0.283312 2.34787 -0.501836 2.39275 -5.81012 2.69123 -0.803732 1.7818 -1.52822 1.85676
13.61 5.78473 3.16072 -2.70835 3.25042 -3.93747 3.59303 5.91782 1.99945 -11.6267 4.56509 -13.3516 4.63652 3.41639 1.87279 -16.1215 4.5361 -12.0746 4.37904 -1.27321 2.54295 -7.54108 3.61249 -4.39816 2.96186 -4.64708 2.79186 -0.529934 2.35545 -0.576171 2.39751 -5.82521 2.67792 -0.748279 1.75621 -1.44398 1.828
13.65 5.49396 3.17141 -2.41233 3.21836 -3.65556 3.54667 5.72792 2.00274 -11.0774 4.56197 -12.9995 4.63833 3.53514 1.87902 -16.4018 4.53863 -12.5122 4.41271 -1.12371 2.46556 -7.96014 3.75511 -4.79173 2.97894 -4.58071 2.78264 -0.80202 2.3658 -0.670381 2.40491 -5.83735 2.66441 -0.69807 1.73226 -1.36089 1.80081
13.69 5.20366 3.17789 -2.10788 3.19067 -3.36322 3.5042 5.53814 2.00681 -10.5262 4.55729 -12.6389 4.63991 3.64354 1.8858 -16.65 4.5416 -12.9311 4.44184 -0.978491 2.39138 -8.37035 3.88854 -5.17457 3.00656 -4.50634 2.77379 -1.09801 2.379 -0.784794 2.41489 -5.84637 2.65081 -0.654088 1.71008 -1.27933 1.77536
13.73 4.91347 3.18084 -1.79417 3.16673 -3.06047 3.46566 5.34969 2.01243 -9.97717 4.55001 -12.2736 4.64129 3.74135 1.89275 -16.8661 4.54489 -13.3286 4.46714 -0.83812 2.32097 -8.77418 4.00819 -5.54338 3.04756 -4.42438 2.76547 -1.41556 2.39508 -0.919263 2.42733 -5.852 2.63721 -0.617436 1.68983 -1.19975 1.75181
13.77 4.62312 3.18094 -1.47061 3.14597 -2.74761 3.43099 5.16359 2.02076 -9.43469 4.53847 -11.9065 4.64257 3.82857 1.89964 -17.0506 4.54842 -13.7031 4.48916 -0.7029 2.25421 -9.17301 4.11176 -5.89576 3.10347 -4.33552 2.75776 -1.75187 2.4141 -1.07329 2.44206 -5.85392 2.62369 -0.589266 1.67168 -1.12266 1.73033
13.81 4.33245 3.17879 -1.1368 3.12791 -2.42515 3.39998 4.98073 2.03351 -8.90335 4.52016 -11.5404 4.64385 3.90534 1.90631 -17.2043 4.55208 -14.0534 4.50837 -0.572973 2.19108 -9.56719 4.19874 -6.23061 3.17404 -4.24056 2.75068 -2.10387 2.43609 -1.2461 2.45884 -5.85182 2.61031 -0.570699 1.65583 -1.04863 1.71115
13.85 4.04138 3.17498 -0.792569 3.11213 -2.09388 3.37233 4.80184 2.05293 -8.38826 4.49165 -11.177 4.64534 3.97195 1.9127 -17.3278 4.55578 -14.3792 4.5251 -0.448383 2.13203 -9.95633 4.26988 -6.54821 3.25726 -4.14039 2.74414 -2.46846 2.46115 -1.43669 2.47739 -5.84544 2.59712 -0.562761 1.64249 -0.978265 1.69449
13.89 3.74996 3.17001 -0.437938 3.0983 -1.75485 3.34767 4.62773 2.08148 -7.8951 4.44899 -10.8181 4.64727 4.02885 1.91878 -17.4212 4.55948 -14.6798 4.53969 -0.329011 2.07789 -10.3401 4.32674 -6.85015 3.34987 -4.03594 2.73791 -2.84253 2.48945 -1.64383 2.49741 -5.83457 2.5842 -0.56636 1.63185 -0.912288 1.68056
13.93 3.45832 3.16434 -0.0731243 3.08611 -1.40946 3.3256 4.45977 2.12102 -7.42986 4.38878 -10.4662 4.64992 4.07655 1.92462 -17.4807 4.56313 -14.952 4.55238 -0.213988 2.02951 -10.7198 4.37128 -7.13918 3.44813 -3.92817 2.73157 -3.22281 2.52135 -1.86626 2.51859 -5.81905 2.57161 -0.582336 1.62412 -0.851533 1.66957
13.97 3.16675 3.15834 0.301458 3.07534 -1.05927 3.30568 4.29903 2.17172 -6.99688 4.30971 -10.1227 4.65342 4.11495 1.93028 -17.5032 4.5667 -15.1936 4.56344 -0.102085 1.98751 -11.0963 4.4056 -7.41841 3.54842 -3.81792 2.72448 -3.60605 2.55748 -2.10245 2.54066 -5.79877 2.55944 -0.611345 1.61945 -0.796894 1.66171
14.01 2.87561 3.15229 0.685241 3.06578 -0.705899 3.28754 4.14641 2.23157 -6.59783 4.21365 -9.78849 4.65763 4.14361 1.93583 -17.4836 4.57019 -15.4014 4.57309 0.00851292 1.95212 -11.4719 4.43173 -7.69202 3.64773 -3.70594 2.71574 -3.98936 2.59881 -2.35056 2.56334 -5.77373 2.54776 -0.653873 1.618 -0.749321 1.65715
14.05 2.58532 3.14638 1.07752 3.05728 -0.350895 3.27083 4.00245 2.29686 -6.23149 4.10528 -9.46425 4.66193 4.1616 1.94131 -17.4179 4.5736 -15.573 4.58153 0.119776 1.92315 -11.8485 4.45149 -7.96393 3.74377 -3.59275 2.70419 -4.36991 2.64668 -2.6086 2.58642 -5.744 2.53666 -0.710264 1.61986 -0.70979 1.656
14.09 2.29635 3.14072 1.47746 3.04968 0.00438194 3.25533 3.86719 2.36351 -5.89435 3.99065 -9.14998 4.66524 4.16798 1.94672 -17.3042 4.57692 -15.7072 4.58895 0.233056 1.9002 -12.2263 4.46641 -8.23714 3.83494 -3.47871 2.68848 -4.74482 2.70279 -2.87458 2.60973 -5.70967 2.52623 -0.780779 1.62511 -0.679297 1.65835
14.13 2.00918 3.13534 1.88415 3.04287 0.358828 3.24087 3.7402 2.42824 -5.58183 3.87555 -8.84565 4.66611 4.16216 1.95204 -17.143 4.58014 -15.8039 4.59552 0.349063 1.8827 -12.6049 4.47777 -8.51374 3.92017 -3.36409 2.66727 -5.11116 2.76892 -3.14647 2.63321 -5.67085 2.51654 -0.865653 1.63376 -0.658859 1.66422
14.17 1.72424 3.13025 2.29666 3.03673 0.711608 3.22735 3.62068 2.48913 -5.28916 3.76457 -8.55123 4.66291 4.14398 1.95723 -16.936 4.58323 -15.8639 4.60136 0.467929 1.87004 -12.9829 4.48659 -8.79494 3.99883 -3.24915 2.63947 -5.46621 2.84655 -3.42226 2.65687 -5.62763 2.50767 -0.965117 1.6458 -0.649512 1.67362
14.21 1.44193 3.12543 2.71403 3.03117 1.06213 3.2147 3.50756 2.54548 -5.01196 3.66086 -8.26686 4.65405 4.11368 1.96225 -16.6865 4.58615 -15.8883 4.6066 0.589323 1.8616 -13.3585 4.49364 -9.08108 4.07062 -3.13414 2.60463 -5.80772 2.93631 -3.69986 2.68091 -5.58005 2.49966 -1.07939 1.6612 -0.652299 1.68651
14.25 1.16256 3.12088 3.13534 3.0261 1.40998 3.2029 3.39968 2.59751 -4.7465 3.56625 -7.99281 4.63815 4.07192 1.96707 -16.3985 4.58884 -15.8788 4.61132 0.712611 1.85677 -13.7295 4.49952 -9.37203 4.13553 -3.01936 2.5631 -6.13421 3.03758 -3.97696 2.70574 -5.52808 2.49255 -1.20868 1.67992 -0.668253 1.70281
14.29 0.886379 3.11661 3.55971 3.02144 1.75492 3.19189 3.2959 2.64586 -4.48974 3.48159 -7.7295 4.61423 4.02 1.97168 -16.0773 4.59124 -15.8357 4.6156 0.837013 1.85492 -14.0924 4.50467 -9.66818 4.19379 -2.90515 2.51605 -6.44543 3.14837 -4.25127 2.73202 -5.47167 2.48639 -1.35304 1.70189 -0.698348 1.72246
14.33 0.613571 3.1126 3.9863 3.01713 2.09677 3.18164 3.19525 2.69127 -4.23934 3.40702 -7.47735 4.58178 3.95964 1.97605 -15.7282 4.59331 -15.7586 4.6195 0.961566 1.8555 -14.4433 4.5094 -9.9698 4.24577 -2.79179 2.46515 -6.7425 3.26562 -4.52083 2.76064 -5.41081 2.4812 -1.51225 1.72706 -0.743407 1.74535
14.37 0.344279 3.10888 4.41435 3.01309 2.43545 3.17213 3.09691 2.7343 -3.99349 3.34225 -7.23653 4.54088 3.89233 1.98019 -15.3557 4.59499 -15.6484 4.62307 1.08524 1.85798 -14.779 4.51389 -10.2761 4.29193 -2.67951 2.41222 -7.02737 3.38576 -4.78396 2.79265 -5.34549 2.47703 -1.68581 1.75538 -0.804059 1.77137
14.41 0.0786194 3.10546 4.84312 3.00926 2.77086 3.16329 3.0002 2.77529 -3.75087 3.28669 -7.00688 4.49209 3.81939 1.9841 -14.964 4.59625 -15.5063 4.62634 1.20708 1.86189 -15.0972 4.5183 -10.5857 4.3328 -2.56849 2.35884 -7.30239 3.50529 -5.03924 2.8291 -5.27577 2.4739 -1.87297 1.78679 -0.880732 1.80035
14.45 -0.183299 3.10233 5.2719 3.00558 3.10295 3.15507 2.9046 2.81429 -3.51053 3.23956 -6.78789 4.43642 3.74195 1.98777 -14.5567 4.59706 -15.3341 4.62936 1.32624 1.86685 -15.3959 4.52268 -10.8973 4.36888 -2.45886 2.3063 -7.56983 3.62113 -5.28546 2.8709 -5.20171 2.47184 -2.07279 1.82123 -0.973666 1.83213
14.49 -0.441377 3.09951 5.70004 3.00199 3.43161 3.14741 2.80972 2.8512 -3.27183 3.20002 -6.57872 4.37517 3.66095 1.99121 -14.1369 4.59742 -15.1336 4.63213 1.44205 1.87252 -15.6736 4.52706 -11.2091 4.40067 -2.3507 2.25555 -7.83188 3.73084 -5.52196 2.91865 -5.12351 2.47085 -2.28409 1.85862 -1.08285 1.86649
14.53 -0.695515 3.09698 6.1269 2.99843 3.75674 3.14021 2.71528 2.88579 -3.03434 3.16717 -6.37832 4.30978 3.57721 1.99442 -13.7075 4.5973 -14.9072 4.63469 1.55393 1.87863 -15.9292 4.53145 -11.5193 4.42864 -2.24406 2.20729 -8.09047 3.8327 -5.74855 2.97256 -5.04142 2.47091 -2.50549 1.89891 -1.20806 1.9032
14.57 -0.945613 3.09474 6.55189 2.9948 4.07824 3.13339 2.6211 2.91785 -2.79782 3.14011 -6.18548 4.24169 3.49137 1.99743 -13.2708 4.59672 -14.6573 4.63703 1.66141 1.88495 -16.1618 4.53583 -11.8261 4.45325 -2.13896 2.16201 -8.34709 3.92566 -5.96544 3.03243 -4.95581 2.47194 -2.73554 1.94202 -1.34884 1.94196
14.61 -1.19157 3.09279 6.97444 2.99103 4.39595 3.12682 2.52702 2.94719 -2.56212 3.118 -5.99897 4.17224 3.40398 2.00025 -12.8291 4.59565 -14.3866 4.63919 1.76413 1.8913 -16.3711 4.54017 -12.1277 4.47487 -2.03541 2.12008 -8.60283 4.00922 -6.17318 3.0977 -4.86705 2.47385 -2.97271 1.9879 -1.50458 1.98248
14.65 -1.43328 3.0911 7.39401 2.98702 4.70974 3.12038 2.43298 2.97373 -2.32718 3.10006 -5.81753 4.1026 3.31551 2.00295 -12.3845 4.59406 -14.0978 4.64115 1.86182 1.89754 -16.5569 4.54445 -12.4223 4.49388 -1.93343 2.08174 -8.85834 4.08334 -6.37258 3.16751 -4.77557 2.47644 -3.21551 2.03653 -1.67449 2.02443
14.69 -1.67065 3.08966 7.8101 2.98263 5.01946 3.11392 2.33892 2.99743 -2.09303 3.08557 -5.64004 4.03377 3.22634 2.0056 -11.9388 4.59189 -13.7936 4.64293 1.95429 1.90359 -16.7193 4.54863 -12.7084 4.51059 -1.83308 2.04715 -9.11392 4.14833 -6.56458 3.24084 -4.68176 2.47947 -3.46241 2.08794 -1.85767 2.06749
14.73 -1.90359 3.08846 8.22224 2.97775 5.32496 3.10728 2.24479 3.01836 -1.8597 3.0739 -5.46544 3.96654 3.13684 2.00831 -11.4937 4.58901 -13.477 4.64454 2.04142 1.90938 -16.8586 4.55268 -12.9843 4.52528 -1.73443 2.01637 -9.36956 4.20476 -6.75019 3.31659 -4.58605 2.4826 -3.71192 2.14225 -2.05307 2.11133
14.77 -2.13203 3.08749 8.63 2.97219 5.62609 3.10026 2.15057 3.03661 -1.62726 3.0645 -5.29284 3.90155 3.04733 2.0113 -11.051 4.58519 -13.1504 4.64598 2.12316 1.91487 -16.9753 4.55658 -13.249 4.53819 -1.63757 1.98935 -9.625 4.25335 -6.93039 3.39366 -4.48884 2.48541 -3.96252 2.19965 -2.2596 2.15567
14.81 -2.35591 3.08673 9.03299 2.96579 5.92271 3.09265 2.05625 3.05233 -1.3958 3.05691 -5.1215 3.83929 2.95811 2.01482 -10.6124 4.58008 -12.8166 4.64726 2.19952 1.92004 -17.0701 4.56031 -13.5014 4.54955 -1.5426 1.96597 -9.8798 4.29489 -7.10608 3.47104 -4.39051 2.48741 -4.21268 2.26041 -2.47606 2.20025
14.85 -2.57521 3.08617 9.43085 2.95832 6.21469 3.08421 1.96179 3.0657 -1.16544 3.05073 -4.95083 3.78008 2.86946 2.01928 -10.1796 4.57316 -12.4778 4.6484 2.27055 1.92488 -17.1438 4.56385 -13.7405 4.55955 -1.44958 1.94605 -10.1335 4.33023 -7.27789 3.54778 -4.29148 2.48805 -4.46071 2.32487 -2.70127 2.24488
14.89 -2.79004 3.0858 9.82336 2.94953 6.50197 3.07469 1.86717 3.07689 -0.936304 3.04562 -4.7804 3.72418 2.78168 2.02523 -9.75441 4.56364 -12.1362 4.64944 2.33634 1.92941 -17.1972 4.56721 -13.966 4.56835 -1.35859 1.92936 -10.3855 4.3602 -7.44644 3.62308 -4.19213 2.48676 -4.7051 2.3934 -2.93393 2.2894
