17.555 -0.976422 0.959436 -0.859404 0.999445 -0.655612 0.93854 -0.385623 0.782871 -0.0766977 0.548155 0.239972 0.258092 0.532411 -0.05803
17.605 -0.996841 0.911503 -0.921597 0.994517 -0.7533 0.977115 -0.508942 0.861054 -0.213196 0.658052 0.104076 0.388607 0.410839 0.0799241
17.655 -0.998286 0.846221 -0.966249 0.97066 -0.836649 0.997092 -0.622574 0.922848 -0.345637 0.755424 -0.033801 0.511725 0.281448 0.216357
17.705 -0.98073 0.764832 -0.992509 0.928328 -0.904074 0.998091 -0.724356 0.967077 -0.471499 0.838418 -0.171034 0.625103 0.146699 0.348672
17.755 -0.944507 0.668885 -0.999878 0.868326 -0.954292 0.980093 -0.81235 0.992899 -0.588386 0.905453 -0.305013 0.726583 0.00915817 0.47435
17.805 -0.890307 0.560207 -0.988216 0.791797 -0.986345 0.943439 -0.884883 0.999823 -0.694074 0.955254 -0.433185 0.814233 -0.128557 0.591
17.855 -0.819162 0.440866 -0.957745 0.700197 -0.999625 0.888829 -0.940574 0.987716 -0.786552 0.986873 -0.553113 0.886386 -0.263825 0.696401
17.905 -0.732424 0.313134 -0.909045 0.59527 -0.993879 0.817301 -0.978361 0.956809 -0.864059 0.999709 -0.662512 0.941668 -0.394072 0.788546
17.955 -0.631746 0.179442 -0.843042 0.479013 -0.969215 0.730217 -0.997527 0.907691 -0.925119 0.993516 -0.759302 0.979026 -0.516818 0.865683
18.005 -0.519043 0.0423349 -0.760992 0.353638 -0.926104 0.629234 -0.997707 0.841297 -0.968571 0.968413 -0.841639 0.99775 -0.629727 0.926343
18.055 -0.396462 -0.0955783 -0.664459 0.221532 -0.865365 0.516275 -0.978896 0.758889 -0.993588 0.924878 -0.907957 0.997483 -0.73065 0.969371
18.105 -0.266334 -0.231672 -0.555278 0.0852099 -0.788156 0.393489 -0.941454 0.662037 -0.999693 0.863739 -0.956994 0.97823 -0.817667 0.993949
18.155 -0.131137 -0.363357 -0.435528 -0.0527343 -0.695945 0.263213 -0.886092 0.552584 -0.986771 0.78616 -0.987815 0.940358 -0.88912 0.999608
18.205 0.00655671 -0.488125 -0.307489 -0.189675 -0.590488 0.127928 -0.813865 0.432613 -0.955066 0.693617 -0.999834 0.884587 -0.94365 0.986241
18.255 0.144125 -0.603603 -0.173597 -0.323005 -0.473791 -0.00979287 -0.726147 0.304408 -0.905183 0.587873 -0.992823 0.81198 -0.980218 0.954102
18.305 0.27895 -0.707592 -0.0364009 -0.450187 -0.348077 -0.147327 -0.624607 0.170409 -0.838071 0.470939 -0.966915 0.723918 -0.99813 0.903803
18.355 0.408466 -0.798113 0.101488 -0.568801 -0.215737 -0.282057 -0.51118 0.0331666 -0.755008 0.345041 -0.922604 0.622077 -0.997044 0.836301
18.405 0.530207 -0.873443 0.237445 -0.676588 -0.0792914 -0.411418 -0.388022 -0.104707 -0.657574 0.212576 -0.860731 0.508395 -0.97698 0.752882
18.455 0.641857 -0.932148 0.368883 -0.771497 0.0586637 -0.532948 -0.257479 -0.240588 -0.547624 0.0760649 -0.782476 0.385037 -0.938321 0.655133
18.505 0.741289 -0.973111 0.4933 -0.851722 0.195502 -0.644335 -0.122035 -0.371889 -0.427251 -0.0618941 -0.689327 0.254351 -0.881802 0.544914
